Date,State,confirmed,deaths,tests,positives,recovered,hosp,ICU,vent
05-06-20,VIC,3,0,6768,3,2,0,-1,0
05-06-20,WA,4,0,5720,4,0,-1,0,0
06-06-20,ACT,0,0,396,0,0,0,0,0
06-06-20,NSW,0,0,12751,0,5,-1,-1,0
06-06-20,NT,0,0,156,0,0,0,0,0
06-06-20,QLD,1,0,3588,1,0,0,0,0
06-06-20,SA,0,0,1878,0,0,0,0,0
06-06-20,TAS,0,0,470,0,0,0,0,0
06-06-20,VIC,0,0,-12142,0,3,1,2,0
06-06-20,WA,3,0,4299,3,2,0,0,0
07-06-20,ACT,1,0,355,1,0,0,0,0
07-06-20,NSW,-1,0,9207,-1,4,0,0,0
07-06-20,NT,0,0,124,0,0,0,0,0
07-06-20,QLD,0,0,2964,0,0,0,0,0
07-06-20,SA,0,0,1246,0,0,0,0,0
07-06-20,TAS,0,0,441,0,1,-1,0,0
07-06-20,VIC,4,0,9140,4,4,-2,-1,0
07-06-20,WA,0,0,3397,0,0,0,0,0
08-06-20,ACT,0,0,196,0,0,0,0,0
08-06-20,NSW,3,0,5950,3,1,0,0,0
08-06-20,NT,0,0,23,0,0,0,0,0
08-06-20,QLD,1,0,1790,1,4,0,0,0
08-06-20,SA,0,0,1053,0,0,0,0,0
08-06-20,TAS,0,0,299,0,0,0,0,0
08-06-20,VIC,2,0,3752,2,2,1,0,0
08-06-20,WA,0,0,2990,0,0,0,0,0
09-06-20,ACT,0,0,292,0,0,0,0,0
09-06-20,NSW,2,0,4743,2,5,0,0,0
09-06-20,NT,0,0,81,0,0,0,0,0
09-06-20,QLD,0,0,2838,0,1,0,0,0
09-06-20,SA,0,0,759,0,0,0,0,0
09-06-20,TAS,0,0,375,0,0,0,0,0
09-06-20,VIC,0,0,4191,0,7,0,-1,0
09-06-20,WA,0,0,3890,0,1,0,0,0
10-06-20,ACT,0,0,436,0,0,0,0,0
10-06-20,NSW,3,0,5703,3,6,0,0,0
10-06-20,NT,0,0,189,0,0,0,0,0
10-06-20,QLD,0,0,6742,0,0,-1,0,0
10-06-20,SA,0,0,1286,0,0,0,0,0
10-06-20,TAS,0,0,656,0,0,0,0,0
10-06-20,VIC,4,0,9945,4,14,2,1,0
10-06-20,WA,2,0,4313,2,4,0,0,0
