"date","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-12-28,0,11071934,0,16670,NA,45834647,0,5906224,NA,0,0,0,0,0,0,0,0,0
2022-12-29,0,11071934,0,16670,NA,45835568,0,5906224,NA,0,0,0,0,0,0,0,0,0
2022-12-30,75538,11147472,125,16795,NA,45842191,75538,5950944,NA,0,0,0,0,0,0,0,0,0
2022-12-31,0,11147472,0,16795,NA,45843112,0,5950944,NA,0,0,0,0,0,0,0,0,0
2023-01-01,0,11147472,0,16795,NA,45844033,0,5950944,NA,0,0,0,0,0,0,0,0,0
2023-01-02,0,11147472,0,16795,NA,45844954,0,5950944,NA,0,0,0,0,0,0,0,0,0
2023-01-03,0,11147472,0,16795,NA,45845875,0,5950944,NA,0,0,0,0,0,0,0,0,0
2023-01-04,0,11147472,0,16795,NA,45846796,0,5950944,NA,0,0,0,0,0,0,0,0,0
2023-01-05,0,11147472,0,16795,NA,45847717,0,5950944,NA,0,0,0,0,0,0,0,0,0
2023-01-06,57859,11205331,290,17085,NA,45855899,57859,5981875,NA,0,0,0,0,0,0,0,0,0
2023-01-07,0,11205331,0,17085,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-08,0,11205331,0,17085,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-09,0,11205331,0,17085,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-10,0,11205331,0,17085,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-11,0,11205331,0,17085,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-12,0,11205331,0,17085,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-13,41892,11247223,413,17498,NA,0,41892,0,NA,0,0,0,0,0,0,0,0,0
2023-01-14,0,11247223,0,17498,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-15,0,11247223,0,17498,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-16,0,11247223,0,17498,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-17,0,11247223,0,17498,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-18,0,11247223,0,17498,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-19,0,11247223,0,17498,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-20,26850,11274073,381,17879,NA,0,26850,0,NA,0,0,0,0,0,0,0,0,0
2023-01-21,0,11274073,0,17879,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-22,0,11274073,0,17879,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-23,0,11274073,0,17879,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-24,0,11274073,0,17879,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-25,0,11274073,0,17879,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-26,0,11274073,0,17879,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-27,21041,11295114,370,18249,NA,0,21041,0,NA,0,0,0,0,0,0,0,0,0
2023-01-28,0,11295114,0,18249,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-29,0,11295114,0,18249,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-30,0,11295114,0,18249,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-01-31,0,11295114,0,18249,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-01,0,11295114,0,18249,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-02,0,11295114,0,18249,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-03,17601,11312715,226,18475,NA,0,17601,0,NA,0,0,0,0,0,0,0,0,0
2023-02-04,0,11312715,0,18475,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-05,0,11312715,0,18475,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-06,0,11312715,0,18475,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-07,0,11312715,0,18475,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-08,0,11312715,0,18475,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-09,0,11312715,0,18475,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-10,17438,11330153,248,18723,NA,0,17438,0,NA,0,0,0,0,0,0,0,0,0
2023-02-11,0,11330153,0,18723,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-12,0,11330153,0,18723,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-13,0,11330153,0,18723,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-14,0,11330153,0,18723,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-15,0,11330153,0,18723,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-16,0,11330153,0,18723,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-17,17356,11347509,154,18877,NA,0,17356,0,NA,0,0,0,0,0,0,0,0,0
2023-02-18,0,11347509,0,18877,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-19,0,11347509,0,18877,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-20,0,11347509,0,18877,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-21,0,11347509,0,18877,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-22,0,11347509,0,18877,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-23,0,11347509,0,18877,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-24,19183,11366692,124,19001,NA,0,19183,0,NA,0,0,0,0,0,0,0,0,0
2023-02-25,0,11366692,0,19001,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-26,0,11366692,0,19001,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-27,0,11366692,0,19001,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-02-28,0,11366692,0,19001,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-01,0,11366692,0,19001,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-02,0,11366692,0,19001,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-03,18653,11385345,93,19094,NA,0,18653,0,NA,0,0,0,0,0,0,0,0,0
2023-03-04,0,11385345,0,19094,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-05,0,11385345,0,19094,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-06,0,11385345,0,19094,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-07,0,11385345,0,19094,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-08,0,11385345,0,19094,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-09,0,11385345,0,19094,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-10,19855,11405200,132,19226,NA,0,19855,0,NA,0,0,0,0,0,0,0,0,0
2023-03-11,0,11405200,0,19226,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-12,0,11405200,0,19226,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-13,0,11405200,0,19226,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-14,0,11405200,0,19226,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-15,0,11405200,0,19226,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-16,0,11405200,0,19226,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-17,22271,11427471,112,19338,NA,0,22271,0,NA,0,0,0,0,0,0,0,0,0
2023-03-18,0,11427471,0,19338,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-19,0,11427471,0,19338,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-20,0,11427471,0,19338,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-21,0,11427471,0,19338,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-22,0,11427471,0,19338,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-23,0,11427471,0,19338,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-24,23659,11451130,74,19412,NA,0,23659,0,NA,0,0,0,0,0,0,0,0,0
2023-03-25,0,11451130,0,19412,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-26,0,11451130,0,19412,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-27,0,11451130,0,19412,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-28,0,11451130,0,19412,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-29,0,11451130,0,19412,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-03-30,5,11451135,0,19412,NA,0,5,0,NA,0,0,0,0,0,0,0,0,0
2023-03-31,26494,11477629,98,19510,NA,0,26494,0,NA,0,0,0,0,0,0,0,0,0
2023-04-01,0,11477629,0,19510,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-02,0,11477629,0,19510,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-03,0,11477629,0,19510,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-04,0,11477629,0,19510,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-05,0,11477629,0,19510,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-06,0,11477629,0,19510,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-07,-124108,11353521,83,19593,NA,0,-124108,0,NA,0,0,0,0,0,0,0,0,0
2023-04-08,0,11353521,0,19593,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-09,0,11353521,0,19593,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-10,0,11353521,0,19593,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-11,0,11353521,0,19593,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-12,0,11353521,0,19593,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-13,0,11353521,0,19593,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-14,28083,11381604,117,19710,NA,0,28083,0,NA,0,0,0,0,0,0,0,0,0
2023-04-15,0,11381604,0,19710,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-16,0,11381604,0,19710,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-17,0,11381604,0,19710,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-18,0,11381604,0,19710,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-19,0,11381604,0,19710,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-20,0,11381604,0,19710,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-21,29500,11411104,110,19820,NA,0,29500,0,NA,0,0,0,0,0,0,0,0,0
2023-04-22,0,11411104,0,19820,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-23,0,11411104,0,19820,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-24,0,11411104,0,19820,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-25,0,11411104,0,19820,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-26,0,11411104,0,19820,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-27,0,11411104,0,19820,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-28,30790,11441894,113,19933,NA,0,30790,0,NA,0,0,0,0,0,0,0,0,0
2023-04-29,0,11441894,0,19933,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-04-30,0,11441894,0,19933,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-01,0,11441894,0,19933,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-02,0,11441894,0,19933,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-03,0,11441894,0,19933,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-04,0,11441894,0,19933,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-05,30328,11472222,66,19999,NA,0,30328,0,NA,0,0,0,0,0,0,0,0,0
2023-05-06,0,11472222,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-07,0,11472222,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-08,0,11472222,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-09,0,11472222,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-10,0,11472222,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-11,6,11472228,0,19999,NA,0,6,0,NA,0,0,0,0,0,0,0,0,0
2023-05-12,33001,11505229,0,19999,NA,0,33001,0,NA,0,0,0,0,0,0,0,0,0
2023-05-13,0,11505229,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-14,0,11505229,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-15,0,11505229,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-16,0,11505229,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-17,0,11505229,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-18,0,11505229,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-19,38658,11543887,0,19999,NA,0,38658,0,NA,0,0,0,0,0,0,0,0,0
2023-05-20,0,11543887,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-21,0,11543887,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-22,0,11543887,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-23,0,11543887,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-24,0,11543887,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-25,0,11543887,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-26,41399,11585286,0,19999,NA,0,41399,0,NA,0,0,0,0,0,0,0,0,0
2023-05-27,0,11585286,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-28,0,11585286,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-29,0,11585286,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-30,0,11585286,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-05-31,0,11585286,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-01,0,11585286,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-02,37059,11622345,0,19999,NA,0,37059,0,NA,0,0,0,0,0,0,0,0,0
2023-06-03,0,11622345,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-04,0,11622345,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-05,0,11622345,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-06,0,11622345,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-07,0,11622345,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-08,0,11622345,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-09,30746,11653091,0,19999,NA,0,30746,0,NA,0,0,0,0,0,0,0,0,0
2023-06-10,0,11653091,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-11,0,11653091,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-12,0,11653091,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-13,0,11653091,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-14,0,11653091,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-15,0,11653091,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-16,19676,11672767,0,19999,NA,0,19676,0,NA,0,0,0,0,0,0,0,0,0
2023-06-17,0,11672767,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-18,0,11672767,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-19,0,11672767,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-20,0,11672767,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-21,0,11672767,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-22,0,11672767,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-23,17297,11690064,0,19999,NA,0,17297,0,NA,0,0,0,0,0,0,0,0,0
2023-06-24,0,11690064,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-25,0,11690064,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-26,0,11690064,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-27,0,11690064,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-28,0,11690064,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-29,0,11690064,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-06-30,10513,11700577,0,19999,NA,0,10513,0,NA,0,0,0,0,0,0,0,0,0
2023-07-01,0,11700577,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-02,0,11700577,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-03,0,11700577,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-04,0,11700577,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-05,0,11700577,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-06,0,11700577,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-07,13948,11714525,0,19999,NA,0,13948,0,NA,0,0,0,0,0,0,0,0,0
2023-07-08,0,11714525,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-09,0,11714525,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-10,0,11714525,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-11,0,11714525,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-12,0,11714525,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-13,0,11714525,0,19999,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0
2023-07-14,4795,11719320,0,19999,NA,NA,4795,NA,NA,NA,0,NA,0,NA,0,NA,0,0
